1497614846|$9.99|$9.99|0
1497615487|$7.50|$1.00|7
1497615657|$2.00|$2.00|0
1497615854|$15.99|$15.99|0
1497616625|$4.00|$4.00|0
1497616729|$9.95|$9.95|0
1497616827|$16.95|$16.95|0
1497617612|$1.00|$1.00|0
1497617778|$15.00|$15.00|0
1497618321|$5.00|$5.00|1
1497618374|$9.95|$9.95|0
1497618612|$7.99|$7.99|0
1497619153|$0.99|$0.99|0
1497619593|$9.75|$9.75|0
1497620565|$6.00|$6.00|0
1497620908|$7.99|$7.99|0
1497621436|$1.00|$1.00|0
1497621809|$20.50|$1.00|10
1497622502|$4.95|$4.95|0
1497622949|$45.00|$45.00|0
1497626171|$6.95|$6.95|0
1497626203|$6.95|$6.95|0
1497626767|$4.99|$4.99|0
1497626781|$34.95|$34.95|1
1497626798|$1.25|$1.25|0
1497627758|$15.00|$15.00|0
1497627794|$15.00|$15.00|0
1497627800|$15.00|$15.00|0
1497627857|$15.00|$15.00|0
1497628883|$2.00|$2.00|0
1497629349|$1.49|$1.49|0
1497630171|$5.00|$5.00|0
1497630385|$2.00|$2.00|0
1497632091|$9.95|$9.95|0
1497632116|$9.99|$9.99|0
1497632227|$9.95|$9.95|0
1497632244|$5.50|$5.50|0
1497632695|$9.95|$9.95|0
1497632739|$9.95|$9.95|0
1497632865|$21.00|$21.00|0
1497633556|$4.90|$4.90|0
1497633770|$9.99|$9.99|0
1497633877|$7.09|$7.09|1
1497634336|$9.99|$9.99|0
1497635375|$3.50|$3.50|0
1497635453|$9.99|$9.99|0
1497636319|$4.90|$4.90|0
1497636467|$5.00|$5.00|0
1497636646|$4.90|$4.90|0
1497637543|$9.99|$9.99|0
1497638356|$30.99|$29.99|2
1497638406|$2.00|$2.00|0
1497638706|$3.00|$3.00|1
1497638731|$9.50|$9.50|0
1497639129|$9.99|$9.99|1
1497639596|$2.99|$2.99|0
1497640167|$7.00|$7.00|0
1497640569|$16.99|$16.99|0
1497640740|$4.99|$4.99|0
1497640778|$9.99|$9.99|0
1497640930|$9.99|$9.99|0
1497641742|$125.00|$125.00|0
1497642228|$1.99|$1.99|0
1497642444|$3.00|$3.00|0
1497642802|$9.99|$9.99|0
1497642886|$39.95|$39.95|0
1497643991|$9.99|$9.99|0
1497644286|$28.98|$28.98|0
1497644639|$9.99|$9.99|0
1497645345|$5.99|$5.99|0
1497645346|$4.99|$4.99|0
1497645626|$9.95|$9.95|0
1497646676|$3.99|$3.99|0
1497646980|$5.00|$5.00|0
1497647035|$14.99|$14.99|0
1497647427|$9.50|$9.50|1
1497647537|$1.00|$1.00|0
1497648403|$17.99|$17.99|0
1497648857|$24.88|$24.88|0
1497649277|$9.99|$9.99|0
1497649741|$3.99|$3.99|0
1497650226|$4.99|$4.99|0
1497650230|$11.00|$11.00|0
1497650584|$9.99|$9.99|0
1497651655|$9.99|$9.99|0
1497651893|$19.99|$19.99|0
1497652488|$6.99|$6.99|0
1497653960|$10.00|$10.00|1
1497654098|$7.99|$7.99|0
1497655727|$9.99|$9.99|0
1497655842|$5.99|$5.99|0
1497655867|$49.99|$49.99|0
1497656074|$172.99|$172.99|0
1497656155|$39.99|$39.99|0
1497656225|$7.99|$7.99|1
1497657338|$7.50|$7.50|0
1497657624|$12.50|$12.50|0
1497657627|$13.50|$13.50|0
1497657679|$79.00|$75.00|2
1497658080|$4.99|$4.99|0
1497658450|$9.99|$9.99|0
1497658640|$7.00|$7.00|0
1497660208|$7.99|$7.99|0
1497660525|$19.99|$19.99|0
1497661398|$49.99|$49.99|0
1497661840|$3.99|$3.99|0
1497662010|$9.99|$9.99|0
1497662920|$19.90|$19.90|0
1497663345|$7.50|$7.50|0
1497663921|$3.99|$3.99|0
1497664436|$31.00|$9.99|5
1497664513|$12.99|$12.99|0
1497667073|$0.01|$0.01|0
1497667222|$8.00|$8.00|0
1497667820|$8.00|$8.00|0
1497667842|$8.00|$8.00|0
1497669259|$10.00|$10.00|0
1497672285|$9.95|$9.95|0
1497672583|$23.99|$23.99|0
1497672586|$9.95|$9.95|0
1497672654|$12.95|$12.95|0
1497672807|$8.95|$8.95|0
1497673419|$79.00|$79.00|0
1497673792|$5.95|$5.95|0
1497674072|$7.95|$7.95|0
1497674135|$1.00|$1.00|1
1497674441|$4.99|$4.99|1
1497674922|$13.49|$9.00|3
1497676645|$9.99|$9.99|0
1497679349|$6.99|$6.99|0
1497681060|$10.00|$10.00|0
1497681675|$9.00|$9.00|0
1497682242|$3.50|$3.50|0
1497682933|$6.99|$6.99|0
1497683648|$5.00|$5.00|1
1497684461|$8.00|$8.00|0
1497687608|$2.50|$2.50|1
1497689330|$0.99|$0.99|0
1497690428|$9.99|$9.99|0
1497691243|$29.00|$29.00|0
1497692045|$1.88|$1.88|0
1497693731|$1.88|$1.88|0
1497693758|$1.88|$1.88|0
1497694330|$3.99|$3.99|1
1497697972|$5.99|$5.99|0
1497698113|$199.99|$199.99|0
1497698745|$8.99|$8.99|0
1497701928|$19.99|$19.99|0
1497702703|$9.79|$9.79|0
1497703391|$4.99|$4.99|0
1497705148|$1.99|$1.99|0
1497706256|$9.99|$9.99|0
1497706796|$0.99|$0.99|0
1497706998|$4.99|$4.99|1
1497707367|$9.99|$9.99|0
1497708131|$7.99|$7.99|0
1497708333|$31.00|$31.00|0
1497708497|$7.99|$7.99|0
1497708820|$3.99|$3.99|1
1497709022|$15.00|$15.00|0
1497711357|$9.50|$9.50|0
1497712152|$2.99|$2.99|0
1497713034|$10.00|$10.00|0
1497713682|$1.88|$1.88|0
1497713936|$18.99|$18.99|0
1497714206|$19.99|$19.99|0
1497714222|$3.95|$3.95|0
1497714706|$9.75|$9.75|0
1497715903|$2.99|$2.99|0
1497716552|$2.99|$2.99|0
1497716636|$10.99|$10.99|0
1497717377|$9.99|$9.99|1
1497718721|$29.98|$29.98|0
1497719754|$12.99|$12.99|0
1497720037|$14.99|$14.99|0
1497720913|$10.00|$10.00|0
1497721776|$6.99|$6.99|0
1497722717|$9.95|$9.95|0
1497722750|$8.00|$8.00|0
1497722948|$6.00|$6.00|0
1497723243|$6.99|$6.99|0
1497723815|$8.00|$8.00|0
1497723839|$4.99|$4.99|0
1497724030|$4.99|$4.99|0
1497725083|$7.00|$7.00|0
1497726168|$29.95|$29.95|0
1497726559|$2.99|$2.99|0
1497727345|$6.50|$6.50|0
1497727922|$2.00|$2.00|1
1497729672|$49.00|$49.00|0
1497730777|$6.75|$6.75|1
1497731080|$5.50|$1.00|3
1497732691|$4.99|$4.99|0
1497733464|$5.99|$5.99|0
1497735624|$1.99|$1.99|0
1497735679|$1.99|$1.99|0
1497735711|$1.99|$1.99|0
1497735740|$1.99|$1.99|1
1497736292|$9.75|$9.75|0
1497736631|$7.99|$7.99|0
1497736710|$14.99|$14.99|0
1497737507|$7.99|$7.99|0
1497738797|$3.00|$3.00|0
1497738826|$13.95|$13.95|0
1497739461|$24.99|$24.99|1
1497739489|$22.99|$22.99|0
1497740028|$4.99|$4.99|0
1497740293|$4.99|$4.99|0
1497740824|$7.99|$7.99|0
1497741103|$45.00|$45.00|1
1497741461|$1.99|$1.99|0
1497742416|$13.95|$13.95|0
1497742601|$18.50|$9.99|4
1497744539|$1.88|$1.88|0
1497745721|$1.99|$1.99|0
1497745823|$1.99|$1.99|0
1497745884|$1.99|$1.99|0
1497746169|$1.99|$1.99|0
1497746379|$1.99|$1.99|0
1497746525|$5.95|$5.95|0
1497746608|$1.99|$1.99|0
1497746929|$6.00|$6.00|0
1497747293|$4.99|$4.99|0
1497750582|$8.00|$8.00|0
1497750683|$8.00|$8.00|0
1497750998|$4.95|$4.95|0
1497752052|$24.99|$24.99|0
1497752136|$9.99|$9.99|0
1497752387|$24.99|$24.99|0
1497754162|$1.99|$1.99|0
1497754187|$1.99|$1.99|0
1497754761|$3.99|$3.99|1
1497755287|$19.95|$19.95|0
1497755422|$1.88|$1.88|0
1497756131|$3.99|$3.99|0
1497756478|$4.99|$4.99|0
1497758595|$1.88|$1.88|0
1497758631|$10.00|$10.00|1
1497759769|$6.99|$6.99|0
1497759786|$2.99|$2.99|0
1497759844|$6.99|$6.99|0
1497761818|$1.99|$1.99|0
1497761957|$1.99|$1.99|0
1497762003|$2.99|$2.99|0
1497762602|$19.99|$19.99|0
1497762895|$24.99|$24.99|0
1497763451|$40.00|$40.00|0
1497763536|$1.88|$1.88|0
1497766211|$9.99|$9.99|1
1497768841|$1.99|$1.99|0
1497769962|$1.99|$1.99|0
1497772256|$1.88|$1.88|0
1497774446|$9.99|$9.99|0
1497776435|$8.99|$8.99|0
1497777162|$9.99|$9.99|1
1497777242|$1.88|$1.88|0
1497777299|$3.97|$3.97|0
1497777415|$4.25|$3.99|2
1497779065|$500.00|$500.00|0
1497780752|$9.99|$9.99|0
1497781438|$9.95|$9.95|0
1497781678|$8.95|$8.95|0
1497781871|$7.50|$7.50|0
1497782771|$3.00|$3.00|0
1497783654|$5.00|$5.00|0
1497783827|$9.99|$9.99|0
1497787214|$15.50|$7.00|6
1497787321|$4.00|$4.00|0
1497787351|$6.99|$6.99|0
1497787862|$1.88|$1.88|0
1497788344|$8.50|$8.50|0
1497788375|$1.99|$1.99|0
1497789810|$5.50|$5.50|0
1497790734|$5.99|$5.99|0
1497790802|$2.50|$2.50|0
1497791996|$24.99|$24.99|1
1497792375|$3.99|$3.99|1
1497796173|$1.88|$1.88|0
1497796966|$18.00|$18.00|0
1497797119|$5.99|$5.99|0
1497797120|$6.99|$6.99|0
1497797128|$5.99|$5.99|0
1497797155|$5.99|$5.99|0
1497797456|$9.99|$9.99|1
1497797899|$5.95|$5.95|0
1497798260|$5.00|$5.00|0
1497798429|$5.00|$5.00|0
1497799437|$10.98|$10.98|0
1497800143|$1.50|$1.50|0
1497800411|$6.99|$6.99|0
1497800498|$8.00|$8.00|0
1497800695|$5.50|$5.50|0
1497800830|$1.88|$1.88|0
1497801393|$11.99|$11.99|0
1497802427|$19.99|$19.99|0
1497803351|$9.99|$9.99|0
1497803965|$9.99|$9.99|1
1497805065|$79.99|$79.99|0
1497805399|$1.00|$1.00|0
1497805727|$1.88|$1.88|0
1497806132|$1.75|$1.75|0
1497807625|$35.00|$35.00|0
1497809590|$3.00|$3.00|0
1497810141|$7.50|$7.50|0
1497810224|$24.99|$24.99|0
1497810334|$3.25|$3.00|2
1497810447|$4.00|$4.00|0
1497810540|$9.99|$9.99|1
1497810582|$10.50|$9.99|2
1497810590|$26.00|$19.99|3
1497811113|$3.00|$3.00|0
1497816196|$59.00|$59.00|0
1497816295|$0.01|$0.01|0
1497816324|$5.99|$5.99|0
1497816378|$9.99|$9.99|0
1497816859|$14.99|$14.99|0
1497818149|$9.99|$9.99|0
1497818740|$9.99|$9.99|1
1497819188|$0.50|$0.50|0
1497820094|$3.00|$3.00|0
1497821161|$3.99|$3.99|0
1497821722|$3.99|$3.99|0
1497822035|$6.99|$6.99|1
1497824263|$4.99|$4.99|0
1497825247|$1.99|$1.99|0
1497825365|$5.99|$5.99|0
1497826452|$14.99|$14.99|1
1497826682|$1.99|$1.99|1
1497826841|$3.00|$3.00|0
1497827889|$5.50|$5.00|2
1497827974|$7.99|$7.99|0
1497828479|$17.99|$17.99|0
1497828829|$12.99|$12.99|0
1497828837|$19.99|$19.99|0
1497828880|$6.95|$6.95|0
1497828952|$0.50|$0.50|0
1497829086|$27.00|$27.00|0
1497829168|$8.99|$8.99|0
1497829616|$5.00|$5.00|0
1497830053|$34.99|$34.99|0
1497831201|$10.63|$8.00|4
1497831597|$16.99|$16.99|0
1497832906|$1.50|$1.50|0
1497832915|$3.99|$3.99|0
1497833731|$9.00|$9.00|0
1497834322|$0.01|$0.01|0
1497834381|$49.99|$49.99|0
1497834779|$1.00|$1.00|0
1497835415|$9.99|$9.99|0
1497835625|$0.50|$0.50|0
1497835805|$8.95|$8.95|0
1497836283|$9.99|$9.99|0
1497836548|$10.99|$10.99|0
1497837637|$6.00|$6.00|0
1497837795|$9.99|$9.99|0
1497837979|$9.90|$9.90|0
1497838807|$4.99|$4.99|0
1497838913|$2.30|$2.30|0
1497839294|$15.00|$15.00|0
1497840161|$5.00|$5.00|0
1497842043|$26.00|$20.00|3
1497842848|$9.99|$9.99|0
1497843028|$5.95|$5.95|0
1497843966|$5.95|$5.95|0
1497844828|$15.99|$15.99|0
1497845182|$1.00|$1.00|0
1497845901|$9.99|$9.99|0
1497846264|$9.99|$9.99|0
1497846378|$9.99|$9.99|0
1497846504|$49.99|$49.99|0
1497846614|$15.00|$15.00|0
1497847329|$4.50|$4.50|0
1497847906|$4.99|$4.99|0
1497850571|$9.00|$9.00|0
1497850930|$9.99|$9.99|0
1497851475|$7.99|$7.99|0
1497851519|$2.99|$2.99|0
1497851606|$49.99|$49.99|0
1497851731|$0.99|$0.99|0
1497851812|$34.99|$34.99|0
1497851966|$9.99|$9.99|0
1497851971|$2.99|$2.99|0
1497852068|$9.99|$9.99|0
1497852360|$6.00|$6.00|1
1497852481|$28.99|$28.99|0
1497852660|$2.50|$2.50|0
1497853884|$9.99|$9.99|0
1497854616|$12.50|$12.50|0
1497855073|$1.75|$1.75|0
1497855247|$3.00|$3.00|0
1497855267|$5.00|$5.00|0
1497855808|$4.75|$4.75|0
1497855928|$5.99|$5.99|0
1497855932|$24.95|$24.95|0
1497856341|$19.75|$19.75|0
1497856556|$5.95|$5.95|0
1497856786|$0.50|$0.50|0
1497857420|$9.99|$9.99|0
1497857759|$9.99|$9.99|0
1497857919|$1.00|$1.00|0
1497858145|$8.95|$8.95|1
1497858756|$19.95|$19.95|0
1497859738|$6.99|$6.99|0
1497859779|$9.99|$9.99|0
1497860332|$20.00|$20.00|0
1497861048|$7.55|$1.00|9
1497861289|$3.99|$3.99|0
1497861882|$1.99|$1.99|0
1497862360|$4.99|$4.99|0
1497862589|$9.00|$9.00|0
1497862892|$3.00|$3.00|0
1497862924|$5.00|$5.00|0
1497863157|$5.00|$5.00|0
1497863505|$9.99|$9.99|0
1497864673|$6.55|$6.55|0
1497865073|$4.99|$4.99|0
1497868338|$3.00|$3.00|0
1497869036|$4.10|$4.10|0
1497869295|$7.80|$7.80|0
1497871777|$6.99|$6.99|0
1497873366|$3.99|$3.99|0
1497873428|$9.99|$9.99|1
1497873631|$2.99|$2.99|0
1497873807|$1.99|$1.99|0
1497874098|$4.99|$4.99|0
1497874436|$36.00|$8.99|5
1497875137|$6.99|$6.99|0
1497875160|$9.99|$9.99|0
1497875490|$325.00|$325.00|0
1497875693|$19.99|$19.99|0
1497876691|$53.00|$1.00|6
1497877180|$22.00|$22.00|0
1497878096|$4.99|$4.99|0
1497878100|$4.99|$4.99|0
1497878139|$4.99|$4.99|1
1497878237|$3.50|$3.50|0
1497878272|$29.50|$29.50|0
1497878455|$6.99|$6.99|0
1497878820|$395.00|$395.00|0
1497879538|$3.00|$3.00|0
1497879858|$24.99|$24.99|1
1497880812|$31.01|$20.00|3
1497880901|$9.99|$9.99|0
1497880982|$18.00|$18.00|0
1497881090|$119.95|$119.95|0
1497882293|$9.00|$9.00|0
1497882473|$4.99|$4.99|0
1497882543|$9.95|$9.95|0
1497883574|$4.99|$4.99|0
1497883780|$4.00|$4.00|0
1497884732|$7.99|$7.99|0
1497885136|$20.99|$20.99|0
1497885565|$7.99|$7.99|0
1497886111|$3.00|$3.00|0
1497886959|$14.50|$14.50|0
1497887115|$1.99|$1.99|0
1497887233|$37.00|$1.00|6
1497887240|$14.99|$14.99|0
1497887511|$13.00|$12.00|2
1497887704|$2.99|$2.99|0
1497887933|$15.99|$15.99|0
1497888016|$4.77|$4.77|0
1497888646|$7.99|$7.99|0
1497888873|$16.00|$16.00|1
1497889144|$6.99|$6.99|0
1497889216|$4.99|$4.99|0
1497889234|$16.00|$16.00|0
1497889500|$13.00|$5.99|6
1497890324|$4.00|$4.00|0
1497891340|$14.95|$14.95|0
1497891557|$8.75|$8.75|0
1497892383|$4.95|$4.95|0
1497892626|$9.50|$9.50|0
1497892904|$10.49|$9.99|2
1497892925|$2.88|$2.88|0
1497893101|$9.99|$9.99|0
1497893604|$6.00|$6.00|0
1497894115|$1,000.00|$1,000.00|0
1497894486|$7.99|$7.99|0
1497894808|$189.99|$189.99|0
1497895919|$3.00|$3.00|0
1497896895|$0.50|$0.50|0
1497897122|$5.99|$5.99|1
1497898653|$10.45|$9.95|2
1497898773|$19.99|$19.99|0
1497898936|$9.99|$9.99|0
1497899167|$8.50|$4.99|4
1497899326|$39.99|$39.99|0
1497899351|$5.00|$5.00|0
1497899386|$19.99|$19.99|0
1497899639|$18.00|$18.00|0
1497900159|$8.00|$8.00|0
1497900592|$6.00|$6.00|0
1497900792|$51.00|$0.01|10
1497900870|$24.99|$24.99|0
1497901092|$17.95|$17.95|0
1497901598|$5.99|$5.99|0
1497901964|$13.99|$13.99|0
1497902116|$9.99|$9.99|0
1497902139|$20.99|$20.99|0
1497902724|$12.99|$12.99|0
1497902741|$19.99|$19.99|0
1497902859|$20.99|$20.99|0
1497903323|$14.99|$14.99|0
1497903458|$9.99|$9.99|0
1497903517|$4.99|$4.99|0
1497903738|$3.99|$3.99|0
1497903971|$15.99|$15.99|0
1497904323|$4.99|$4.99|0
1497904329|$8.00|$8.00|0
1497904664|$24.99|$24.99|0
1497904759|$7.99|$7.99|0
1497905198|$5.95|$5.95|0
1497905738|$4.99|$4.99|0
1497906573|$2.99|$2.99|0
1497908109|$10.00|$10.00|0
1497908352|$12.95|$12.95|0
1497908472|$1.00|$1.00|0
1497909200|$9.99|$9.99|0
1497909643|$21.50|$7.99|11
1497909943|$9.99|$9.99|0
1497909994|$0.01|$0.01|0
1497910074|$4.99|$4.99|0
1497911226|$24.99|$24.99|0
1497911557|$9.99|$9.99|0
1497911568|$9.99|$9.99|0
1497912001|$9.99|$9.99|0
1497912299|$3.99|$3.99|0
1497913702|$4.95|$4.95|0
1497913739|$5.80|$5.80|0
1497913885|$2.99|$2.99|0
1497914106|$2.99|$2.99|0
1497914161|$9.95|$9.95|0
1497915436|$9.99|$9.99|0
1497915582|$8.99|$8.99|0
1497915672|$4.99|$4.99|0
1497916223|$4.99|$4.99|0
1497916526|$6.99|$6.99|0
1497918114|$1.00|$1.00|1
1497918627|$0.49|$0.49|0
1497919189|$9.99|$9.99|0
1497919332|$9.00|$9.00|0
1497919340|$3.99|$3.99|0
1497920168|$0.49|$0.49|0
1497920376|$9.99|$9.99|0
1497920948|$4.99|$4.99|0
1497921147|$5.99|$5.99|0
1497923807|$8.00|$8.00|1
1497923967|$3.99|$3.99|0
1497924065|$3.00|$3.00|0
1497924708|$1.00|$1.00|0
1497924885|$36.00|$36.00|0
1497928999|$2.99|$2.99|0
1497929232|$7.00|$7.00|0
1497929996|$6.56|$6.56|0
1497930081|$9.99|$9.99|0
1497930181|$4.99|$4.99|0
1497930417|$8.99|$8.99|0
1497930954|$5.99|$5.99|0
1497930961|$5.99|$5.99|0
1497931078|$14.99|$14.99|0
1497932820|$19.99|$19.99|0
1497933376|$2.99|$2.99|0
1497934437|$14.99|$14.99|0
1497936693|$6.99|$6.99|0
1497940631|$2.00|$2.00|0
1497942590|$7.50|$7.50|0
1497948097|$5.99|$5.99|0
1497951173|$9.99|$9.99|0
1497951484|$9.99|$9.99|0
1497953934|$7.50|$7.50|0
1497955643|$16.99|$16.99|0
1497957342|$1.88|$1.88|0
1497958112|$9.99|$9.99|0
1497958149|$7.50|$7.50|0
1497958346|$7.00|$7.00|0
1497958539|$7.50|$7.50|0
1497961750|$34.90|$34.90|0
1497963158|$1.00|$1.00|0
1497963367|$1.88|$1.88|0
1497965835|$5.97|$5.97|1
1497966266|$3.25|$3.25|0
1497966542|$5.00|$5.00|0
1497966854|$7.99|$7.99|0
1497966889|$7.99|$7.99|0
1497968544|$9.99|$9.99|0
1497968587|$7.99|$7.99|0
1497968646|$19.00|$19.00|0
1497969760|$1.00|$1.00|0
1497970503|$1.88|$1.88|0
1497970577|$4.99|$4.99|0
1497970868|$9.00|$9.00|0
1497970932|$4.00|$4.00|0
1497971225|$4.10|$4.10|0
1497972262|$7.99|$7.99|0
1497972475|$3.00|$3.00|0
1497972980|$2.95|$2.95|0
1497973677|$9.99|$9.99|0
1497975171|$9.00|$9.00|0
1497975690|$6.00|$6.00|0
1497976015|$19.95|$19.95|0
1497976874|$14.99|$14.99|0
1497977138|$7.50|$7.50|0
1497977840|$4.99|$4.99|0
1497979882|$14.99|$14.99|0
1497980557|$1.88|$1.88|0
1497980998|$21.99|$21.99|0
1497981079|$9.99|$9.99|0
1497981393|$4.99|$4.99|0
1497981510|$15.00|$15.00|1
1497982080|$29.99|$29.99|0
1497983631|$9.95|$9.95|0
1497985008|$5.99|$5.99|0
1497985307|$7.99|$7.99|0
1497986078|$4.00|$4.00|0
1497986329|$9.95|$9.95|0
1497986715|$4.99|$4.99|0
1497987052|$1.00|$1.00|1
1497987335|$6.99|$6.99|0
1497988440|$2.50|$2.50|0
1497988833|$8.00|$8.00|0
1497989305|$1.88|$1.88|0
1497989732|$5.95|$5.95|0
1497990374|$8.00|$8.00|1
1497990475|$3.00|$3.00|1
1497990731|$20.00|$20.00|1
1497991810|$1.88|$1.88|0
1497991854|$1.88|$1.88|0
1497992310|$0.49|$0.49|0
1497994461|$9.99|$9.99|0
1497996903|$9.99|$9.99|0
1497997019|$9.99|$9.99|0
1497998323|$5.00|$5.00|0
1497999673|$7.99|$7.99|0
1498000501|$1.88|$1.88|0
1498000502|$1.88|$1.88|0
1498000805|$29.95|$29.95|0
1498002500|$0.50|$0.50|0
1498004053|$0.49|$0.49|0
1498005234|$29.99|$29.99|0
1498005924|$1.88|$1.88|0
1498005935|$1.88|$1.88|0
1498006036|$5.99|$5.99|0
1498007163|$3.95|$3.95|0
1498008315|$2.99|$2.99|0
1498011172|$6.00|$6.00|0
1498011180|$5.00|$5.00|0
1498012751|$17.99|$17.99|1
1498014210|$4.99|$4.99|0
1498016510|$1.00|$1.00|0
1498018858|$1.88|$1.88|0
1498018910|$1.88|$1.88|0
1498020347|$6.99|$6.99|0
1498020681|$14.99|$14.99|0
1498022494|$1.99|$1.99|1
1498023009|$3.00|$3.00|0
1498023555|$39.99|$39.99|0
1498025863|$14.99|$14.99|0
1498026251|$17.95|$17.95|0
1498027046|$11.99|$11.99|0
1498029261|$20.00|$20.00|0
1498031078|$1.88|$1.88|0
1498031211|$19.99|$19.99|0
1498032067|$1.88|$1.88|0
1498032099|$1.88|$1.88|1
1498033007|$9.99|$9.99|0
1498034949|$9.99|$9.99|0
1498036363|$21.90|$21.90|0
1498039364|$1.88|$1.88|1
1498040667|$47.00|$47.00|0
1498041773|$1.00|$1.00|0
1498042979|$4.99|$4.99|0
1498043300|$50.00|$50.00|0
1498043313|$6.99|$6.99|0
1498043798|$1.88|$1.88|0
1498043815|$1.88|$1.88|0
1498044359|$7.99|$7.99|0
1498044422|$5.99|$5.99|0
1498048604|$24.99|$24.99|0
1498049042|$16.95|$16.95|0
1498049051|$15.95|$15.95|0
1498052673|$2.99|$2.99|0
1498055073|$0.01|$0.01|1
1498056141|$24.95|$24.95|0
1498057618|$1.88|$1.88|0
1498057780|$40.00|$40.00|0
1498059574|$7.00|$7.00|0
1498061529|$9.99|$9.99|0
1498063830|$4.99|$4.99|0
1498063906|$49.99|$49.99|0
1498064536|$6.99|$6.99|0
1498065893|$8.99|$8.99|0
1498067441|$9.99|$9.99|0
1498068697|$3.00|$3.00|0
1498069463|$6.99|$6.99|0
1498069489|$6.99|$6.99|0
1498069632|$22.99|$22.99|0
1498071214|$6.99|$6.99|0
1498072961|$7.99|$7.99|0
1498073283|$7.99|$7.99|0
1498073671|$5.00|$5.00|1
1498074563|$14.95|$14.95|0
1498075270|$7.95|$7.95|0
1498076039|$9.99|$9.99|0
1498077247|$14.95|$14.95|0
1498081123|$6.99|$6.99|0
1498082932|$1.50|$1.50|0
1498084134|$18.99|$18.99|0
1498084210|$2.99|$2.99|0
1498084736|$7.99|$7.99|0
1498084862|$14.95|$14.95|0
1498085013|$5.99|$5.99|0
1498085087|$9.99|$9.99|0
1498086104|$7.95|$7.95|0
1498089057|$2.99|$2.99|0
1498089271|$3.95|$3.95|0
1498090206|$3.98|$3.98|0
1498090827|$4.00|$4.00|0
1498092333|$1.00|$1.00|1
1498092798|$12.50|$12.50|0
1498093709|$4.99|$4.99|0
1498094534|$17.50|$17.50|0
1498095090|$8.00|$8.00|0
1498095148|$5.99|$5.99|0
1498096206|$9.99|$9.99|0
1498098353|$7.50|$7.50|0
1498098375|$12.99|$12.99|0
1498099364|$3.00|$3.00|0
1498099497|$1.50|$1.50|0
1498100557|$2.99|$2.99|0
1498102469|$24.49|$24.49|0
1498103975|$9.99|$9.99|0
1498106703|$6.00|$6.00|0
1498106813|$19.99|$19.99|0
1498107190|$9.99|$9.99|0
1498107562|$12.99|$12.99|0
1498107597|$5.95|$5.95|0
1498108376|$2.50|$2.50|0
1498108705|$10.00|$10.00|0
1498108873|$0.01|$0.01|0
1498109736|$4.99|$4.99|0
1498110302|$4.99|$4.99|0
1498114091|$9.99|$9.99|0
1498114579|$3.95|$3.95|0
1498114581|$12.95|$12.95|0
1498115122|$2.00|$2.00|0
1498115296|$8.49|$8.49|0
1498115656|$9.00|$9.00|0
1498115676|$32.99|$32.99|0
1498117739|$8.99|$8.99|0
1498118949|$4.95|$4.95|0
1498119888|$4.44|$4.44|0
1498120700|$5.00|$5.00|0
1498126482|$1.00|$1.00|0
1498127489|$9.99|$9.99|0
1498128116|$19.75|$19.75|0
1498128590|$9.99|$9.99|0
1498129118|$15.00|$15.00|0
1498129393|$14.99|$14.99|0
1498129889|$9.99|$9.99|0
1498130370|$1.78|$1.78|0
1498132073|$5.00|$5.00|0
1498132158|$2.50|$2.50|0
1498132961|$18.88|$18.88|0
1498134859|$14.99|$14.99|0
1498134878|$4.99|$4.99|0
1498135086|$0.99|$0.99|0
1498135124|$24.99|$24.99|0
1498135226|$9.99|$9.99|0
1498135532|$9.00|$9.00|0
1498138501|$2.99|$2.99|0
1498140469|$9.99|$9.99|0
1498145781|$18.99|$18.99|0
1498147790|$16.99|$16.99|0
1498147937|$4.99|$4.99|0
1498150652|$3.99|$3.99|0
1498153512|$5.99|$5.99|0
1498156248|$9.00|$9.00|0
1498159605|$0.99|$0.99|0
1498160093|$15.99|$15.99|0
1498165621|$49.95|$49.95|0
1498170012|$9.95|$9.95|0
1498175497|$36.00|$36.00|0
1498180680|$9.99|$9.99|0
1498180917|$6.99|$6.99|0
1498182886|$1.00|$1.00|0
1498190619|$1.88|$1.88|0
1498191826|$1.88|$1.88|0
1498197240|$20.00|$20.00|0
1498207846|$2.50|$2.50|0
1498209358|$1.88|$1.88|0
1498214983|$1.88|$1.88|0
1498228201|$4.99|$4.99|0
1671655460|$4.00|$4.00|0
1671786707|$6.99|$6.99|0
1671826376|$9.00|$9.00|0
1672119838|$8.50|$5.00|4
1672285293|$6.00|$6.00|0
1672376705|$3.49|$3.49|1
1672461561|$3.00|$3.00|1
1672790749|$29.00|$29.00|1
1672889796|$26.53|$15.00|5
1673045420|$14.00|$14.00|0
1673055501|$3.99|$3.99|0
1673056167|$49.00|$49.00|0
1673057104|$315.00|$100.00|19
1673070734|$5.00|$5.00|0
1673078805|$16.06|$13.50|5
1673097930|$5.99|$5.99|0
1673101186|$3.75|$2.00|5
1673106370|$5.00|$5.00|1
1673112430|$4.99|$4.99|0
1673118763|$1.25|$1.00|2
1673126653|$9.95|$9.95|0
1673135962|$4.99|$4.99|0
1673150839|$5.50|$1.00|9
1673176870|$4.50|$4.50|0
1673210414|$5.99|$5.99|1
1673223365|$5.50|$1.00|7
1673234180|$16.99|$16.99|0
1673235166|$5.00|$5.00|0
1673236841|$12.99|$12.99|1
1673246861|$12.00|$12.00|0
